,Taxonomic_Rank,Distance_to_closest,Precision,Recall,F1,Method
226,genus,0.255652,0.0,0.0,0.0,Kraken-II
227,order,0.255652,0.14596273235262913,0.0058324414032245265,0.011215942941054432,Kraken-II
228,phylum,0.255652,0.8224568111885578,0.03888855275307228,0.07426471449058568,Kraken-II
229,species,0.255652,0.0,0.0,0.0,Kraken-II
230,superkingdom,0.255652,0.9961124372125824,0.04997449514658167,0.09517323800322251,Kraken-II
231,class,0.0241238,0.9989531617683707,0.9456464616228515,0.9715641755447293,Kraken-II
232,family,0.0241238,0.9936830714284399,0.9423570241523529,0.9673347030423446,Kraken-II
233,genus,0.0241238,0.9753771428840784,0.9310826576806861,0.9527103363173898,Kraken-II
234,order,0.0241238,0.9982064913898568,0.9449770110068549,0.9708576993879341,Kraken-II
235,phylum,0.0241238,0.9993190166921133,0.947121157398667,0.972515193348884,Kraken-II
236,species,0.0241238,0.9571743141483153,0.9233857110175586,0.9399714690864838,Kraken-II
237,superkingdom,0.0241238,0.9999999998418647,0.9485502571064319,0.9735908895545144,Kraken-II
238,class,0.0102161,0.9988913692349095,0.987686578222109,0.9932523750163048,Kraken-II
239,family,0.0102161,0.9989216935485508,0.9876419002661357,0.993244773518708,Kraken-II
240,genus,0.0102161,0.9958700608710056,0.973267669547242,0.9844341471626662,Kraken-II
241,order,0.0102161,0.9989216935485508,0.9876419002661357,0.993244773518708,Kraken-II
242,phylum,0.0102161,0.9989976915017923,0.9877028871957323,0.9933131828845193,Kraken-II
243,species,0.0102161,0.995931450962284,0.9732090416136003,0.9844341471696787,Kraken-II
244,superkingdom,0.0102161,0.9999999998481374,0.9877300612015344,0.9938221605595066,Kraken-II
245,class,0.253496,0.5391249462786603,0.03975122525594776,0.07404176584080845,Kraken-II
246,family,0.253496,0.31434550031540226,0.02121849398580958,0.03975241360283549,Kraken-II
247,genus,0.253496,0.27569410551462714,0.01777275367500781,0.033391685058186925,Kraken-II
248,order,0.253496,0.5393478249144613,0.03843651235693801,0.07175788338429082,Kraken-II
249,phylum,0.253496,0.6302837852147574,0.04900932040475753,0.09094549905624935,Kraken-II
250,species,0.253496,0.0,0.0,0.0,Kraken-II
251,superkingdom,0.253496,0.9971072120826122,0.08274444493214739,0.1528067642103326,Kraken-II
252,class,0.0126925,0.9967846691429881,0.9328238071625281,0.9637391861747328,Kraken-II
253,family,0.0126925,0.9812493926323311,0.925063731559776,0.9523235732912967,Kraken-II
254,genus,0.0126925,0.9784368761899571,0.9229544827018037,0.9498811986193365,Kraken-II
255,order,0.0126925,0.9874435117838212,0.9285616717618173,0.9570928309405065,Kraken-II
256,phylum,0.0126925,0.9968174875838917,0.9330214083357623,0.9638599768983778,Kraken-II
257,species,0.0126925,0.0,0.0,0.0,Kraken-II
258,superkingdom,0.0126925,0.9999357696383943,0.93413137708562,0.9659091200903074,Kraken-II
259,class,0.0202682,0.997640696941923,0.8707500374461521,0.9298815379715568,Kraken-II
260,family,0.0202682,0.9977266071340222,0.8706846019582648,0.9298815380260952,Kraken-II
261,genus,0.0202682,0.9972094463684548,0.8704759039364746,0.9295378864651029,Kraken-II
262,order,0.0202682,0.997640696941923,0.8707500374461521,0.9298815379715568,Kraken-II
263,phylum,0.0202682,0.9993803571552582,0.871396196834597,0.9310054538921126,Kraken-II
264,species,0.0202682,0.0,0.0,0.0,Kraken-II
265,superkingdom,0.0202682,0.9999999998278948,0.8715556420910562,0.9313652937627501,Kraken-II
266,class,0.238811,0.8094445410816151,0.14325807849915367,0.24343011150205648,Kraken-II
267,family,0.238811,0.6117807148019239,0.10042602075847237,0.1725281075176899,Kraken-II
268,genus,0.238811,0.015651986166178772,0.002519635781865636,0.004338150305211004,Kraken-II
269,order,0.238811,0.7617690320322095,0.12929958172649672,0.22107234017993088,Kraken-II
270,phylum,0.238811,0.9584786572342812,0.17443740834941324,0.29515524093804546,Kraken-II
271,species,0.238811,0.0,0.0,0.0,Kraken-II
272,superkingdom,0.238811,0.9999999991851369,0.18407907957699024,0.31092099864552647,Kraken-II
273,class,0.101969,0.9742325186473095,0.3861470155340495,0.5530724400026535,Kraken-II
274,family,0.101969,0.9275537212209772,0.36766657402591324,0.5265943827252715,Kraken-II
275,genus,0.101969,0.9109214610803785,0.3596472158691271,0.5156868650425419,Kraken-II
276,order,0.101969,0.969006520533561,0.38357703573033647,0.5495939959618031,Kraken-II
277,phylum,0.101969,0.9799619768137027,0.3896734199592269,0.5576116793948656,Kraken-II
278,species,0.101969,0.0,0.0,0.0,Kraken-II
279,superkingdom,0.101969,0.9992482612293748,0.3988926732787833,0.5701713604063475,Kraken-II
280,class,0.192419,0.8879578430477213,0.15724338379115138,0.26717182578874105,Kraken-II
281,family,0.192419,0.821485835719325,0.14261633389378525,0.2430366547141017,Kraken-II
282,genus,0.192419,0.8206189269335922,0.1410480416648295,0.24071844574955326,Kraken-II
283,order,0.192419,0.8893993231434522,0.1569176186085367,0.26676637714408663,Kraken-II
284,phylum,0.192419,0.9078835340474344,0.16259815504115296,0.27579884857216946,Kraken-II
285,species,0.192419,0.0,0.0,0.0,Kraken-II
286,superkingdom,0.192419,0.9982843129098985,0.18334183594164064,0.3097861873953817,Kraken-II
287,class,0.108059,0.9480882495018028,0.28942356038072387,0.44346543961433293,Kraken-II
288,family,0.108059,0.00010105603552066291,4.266393616565042e-05,5.6094835320492574e-05,Kraken-II
289,genus,0.108059,0.00010120433149417856,4.263755941700864e-05,5.609792848727769e-05,Kraken-II
290,order,0.108059,0.9501677763559033,0.28889024237286964,0.4430655864848581,Kraken-II
291,phylum,0.108059,0.9611842751949776,0.29467389155098067,0.4510599414319048,Kraken-II
292,species,0.108059,0.0,0.0,0.0,Kraken-II
293,superkingdom,0.108059,0.9993663786131665,0.3076184474588744,0.4704280808142004,Kraken-II
294,class,0.169494,0.9601406795362161,0.33632450678545306,0.4981488946284361,Kraken-II
295,family,0.169494,0.21883942383128985,0.09327201837583284,0.13079264671219656,Kraken-II
296,genus,0.169494,0.02507622751283975,0.009912306219626717,0.01420420911575023,Kraken-II
297,order,0.169494,0.9075436570749297,0.31705919692834433,0.4699363756454913,Kraken-II
298,phylum,0.169494,0.980973241858449,0.3448900700131538,0.5103472964366516,Kraken-II
299,species,0.169494,0.0,0.0,0.0,Kraken-II
300,superkingdom,0.169494,0.9997020511621256,0.352340233970546,0.5210379191404342,Kraken-II
301,class,0.0656753,0.9824553559255178,0.6672232171659598,0.7947160864115445,Kraken-II
302,family,0.0656753,0.9823167317331132,0.6661657330075496,0.7939202145440394,Kraken-II
303,genus,0.0656753,0.9731372063203495,0.6628938886094343,0.7885947472192365,Kraken-II
304,order,0.0656753,0.9827362581102159,0.6669094770973656,0.7945853307853171,Kraken-II
305,phylum,0.0656753,0.9948272015619114,0.6716038231848267,0.8018642628877702,Kraken-II
306,species,0.0656753,0.7647824001540924,0.5946061035140869,0.6690374923390034,Kraken-II
307,superkingdom,0.0656753,0.9998220202897011,0.6741925320400557,0.8053317240901922,Kraken-II
308,class,0.101409,0.9419514305883975,0.5740887417766872,0.7133849808646314,Kraken-II
309,family,0.101409,0.9285548114538333,0.5621488818111593,0.700316970746917,Kraken-II
310,genus,0.101409,0.9184135827404458,0.5551043534870929,0.6919656771300945,Kraken-II
311,order,0.101409,0.9260661307874778,0.5636873784306716,0.70079819553506,Kraken-II
312,phylum,0.101409,0.9874242194029198,0.5957228140866435,0.743111545142742,Kraken-II
313,species,0.101409,0.0,0.0,0.0,Kraken-II
314,superkingdom,0.101409,0.9997265515699091,0.6033365337549003,0.7525190932947587,Kraken-II
315,class,0.122593,0.899454508115392,0.2049283456278687,0.33380100874587076,Kraken-II
316,family,0.122593,0.8620642509486915,0.19508422401041248,0.3181644747254167,Kraken-II
317,genus,0.122593,0.8595659930919064,0.19369564541584974,0.3161467255405009,Kraken-II
318,order,0.122593,0.8994383156936873,0.20390911458800737,0.33244652285126536,Kraken-II
319,phylum,0.122593,0.9298443935830267,0.2131165030462238,0.3467545606313557,Kraken-II
320,species,0.122593,0.0,0.0,0.0,Kraken-II
321,superkingdom,0.122593,0.9990229279579059,0.2301056232025887,0.37405188083049906,Kraken-II
322,class,0.294798,0.0,0.0,0.0,Kraken-II
323,family,0.294798,0.0,0.0,0.0,Kraken-II
324,genus,0.294798,0.0,0.0,0.0,Kraken-II
325,order,0.294798,0.0,0.0,0.0,Kraken-II
326,phylum,0.294798,0.0,0.0,0.0,Kraken-II
327,species,0.294798,0.0,0.0,0.0,Kraken-II
328,superkingdom,0.294798,0.9928382943972139,0.07906467152755337,0.14646419275051756,Kraken-II
329,class,0.228863,0.3670809325035437,0.0187522259529023,0.035680739380457606,Kraken-II
330,family,0.228863,0.09185935986107266,0.004545454544742092,0.008661377348094135,Kraken-II
331,genus,0.228863,0.016876240844221572,0.0008006782214266707,0.0015279584254742809,Kraken-II
332,order,0.228863,0.3705630343618022,0.01874322859948255,0.03568074763037505,Kraken-II
333,phylum,0.228863,0.8247227459434061,0.04618367438976905,0.08746815623459112,Kraken-II
334,species,0.228863,0.0,0.0,0.0,Kraken-II
335,superkingdom,0.228863,0.9992379959379273,0.059012360485567565,0.11144212758087572,Kraken-II
336,class,0.207212,0.8634211292343577,0.08875334629947168,0.16095938645136054,Kraken-II
337,family,0.207212,0.5094799086632807,0.045875295621426955,0.08416998847887376,Kraken-II
338,genus,0.207212,0.0,0.0,0.0,Kraken-II
339,order,0.207212,0.6233228414389219,0.05843802896922988,0.10685630567754707,Kraken-II
340,phylum,0.207212,0.8553054649878611,0.08910273001368778,0.16139047792470812,Kraken-II
341,species,0.207212,0.0,0.0,0.0,Kraken-II
342,superkingdom,0.207212,0.9979026831684806,0.10707855726653685,0.19340240120640273,Kraken-II
343,class,0.089632,0.878916805106125,0.2367838168187011,0.3730595939296325,Kraken-II
344,family,0.089632,0.878916805106125,0.2367838168187011,0.3730595939296325,Kraken-II
345,genus,0.089632,0.878916805106125,0.2367838168187011,0.3730595939296325,Kraken-II
346,order,0.089632,0.878916805106125,0.2367838168187011,0.3730595939296325,Kraken-II
347,phylum,0.089632,0.8538736320306577,0.2388483816704635,0.3732778624666264,Kraken-II
348,species,0.089632,0.0,0.0,0.0,Kraken-II
349,superkingdom,0.089632,0.9981109666460973,0.2775393204049797,0.43430847880682455,Kraken-II
350,class,0.25148,0.18814276958171344,0.004760811327246719,0.009286150040280425,Kraken-II
351,family,0.25148,0.1345144348128974,0.0031370508656520394,0.00613067078409786,Kraken-II
352,genus,0.25148,0.0,0.0,0.0,Kraken-II
353,order,0.25148,0.16106531286578749,0.0038871204695324554,0.007590580011627437,Kraken-II
354,phylum,0.25148,0.5670218700671796,0.015342590482533941,0.029876256382773435,Kraken-II
355,species,0.25148,0.0,0.0,0.0,Kraken-II
356,superkingdom,0.25148,0.99748743217343,0.029777084391440837,0.05782732262560548,Kraken-II
357,class,0.220594,0.4794693589420761,0.01152742128828768,0.022513111907568495,Kraken-II
358,family,0.220594,0.36081080837289997,0.00812525676600702,0.015892189883508313,Kraken-II
359,genus,0.220594,0.17282229844723138,0.00378741600430858,0.007411969168595051,Kraken-II
360,order,0.220594,0.3531746008387923,0.008129214935814335,0.015892180784362657,Kraken-II
361,phylum,0.220594,0.46859903098672084,0.011795643514403204,0.0230115459490651,Kraken-II
362,species,0.220594,0.0,0.0,0.0,Kraken-II
363,superkingdom,0.220594,0.9962466434517606,0.027872787274546534,0.05422785427857277,Kraken-II
364,class,0.249585,0.3729329835816667,0.013138932325585053,0.02538290985084704,Kraken-II
365,family,0.249585,0.111592111055353,0.003579142239497201,0.006935226468676288,Kraken-II
366,genus,0.249585,0.043191056691102354,0.0013120523584045363,0.002546168039195754,Kraken-II
367,order,0.249585,0.29105165917411596,0.009688315674852092,0.018751791106113018,Kraken-II
368,phylum,0.249585,0.6872741843144352,0.025983487125731015,0.050073151034378385,Kraken-II
369,species,0.249585,0.0,0.0,0.0,Kraken-II
370,superkingdom,0.249585,0.9924242388440684,0.041277796110602616,0.07925821505603693,Kraken-II
371,class,0.244508,0.11080870896032523,0.009179778717539855,0.01695353746395079,Kraken-II
372,family,0.244508,0.0967595737666903,0.0068122716601821485,0.012727182056,Kraken-II
373,genus,0.244508,0.09971975688995854,0.006798064063109268,0.01272721603860231,Kraken-II
374,order,0.244508,0.12434554946695998,0.009097728758543448,0.016953679915916224,Kraken-II
375,phylum,0.244508,0.5886367817955418,0.049521237790474223,0.09135532069572003,Kraken-II
376,species,0.244508,0.04599444011626373,0.0028938497737559864,0.0054439940711157415,Kraken-II
377,superkingdom,0.244508,0.9966599849755178,0.08954641617934093,0.16432697887644887,Kraken-II
378,class,0.255652,0.0,0.0,0.0,Kraken-II
379,family,0.255652,0.0,0.0,0.0,Kraken-II
380,genus,0.255652,0.0,0.0,0.0,Kraken-II
381,order,0.255652,0.0,0.0,0.0,Kraken-II
382,phylum,0.255652,0.005729396184533291,0.00020182888012888653,0.0003892657164654377,Kraken-II
383,species,0.255652,0.0,0.0,0.0,Kraken-II
384,superkingdom,0.255652,0.9934938158962464,0.04582351793091609,0.08760547366600223,Kraken-II
385,class,0.121768,0.9001013923367835,0.2603132957388204,0.40383208379831276,Kraken-II
386,family,0.121768,0.0027990095797184793,0.0010801603620447932,0.0015547683676814682,Kraken-II
387,genus,0.121768,0.000595431416804465,0.0002281968300912379,0.00032598598321852026,Kraken-II
388,order,0.121768,0.9014965254401408,0.2601968406361537,0.40383208762879585,Kraken-II
389,phylum,0.121768,0.9602899459185367,0.2773740346410502,0.430419481880409,Kraken-II
390,species,0.121768,0.0,0.0,0.0,Kraken-II
391,superkingdom,0.121768,0.9990694302853387,0.2899518371933634,0.4494569280100835,Kraken-II
392,class,0.218487,0.25266214846887186,0.016420516205599252,0.030835793376185895,Kraken-II
393,family,0.218487,0.0,0.0,0.0,Kraken-II
394,genus,0.218487,0.0,0.0,0.0,Kraken-II
395,order,0.218487,0.05311116882814067,0.0032365540213808415,0.006100216912948423,Kraken-II
396,phylum,0.218487,0.23895628235533012,0.016481955098278874,0.03083573216626675,Kraken-II
397,species,0.218487,0.0,0.0,0.0,Kraken-II
398,superkingdom,0.218487,0.9942890882349565,0.07576758004805552,0.14080408317853627,Kraken-II
399,class,0.255652,0.09643705417369569,0.003134409016732122,0.006070872278128399,Kraken-II
400,family,0.255652,0.0,0.0,0.0,Kraken-II
401,genus,0.255652,0.0,0.0,0.0,Kraken-II
402,order,0.255652,0.099901574311508,0.0031308800390001416,0.006070892756739685,Kraken-II
403,phylum,0.255652,0.09638554175393484,0.0034692644844163015,0.006696792381893911,Kraken-II
404,species,0.255652,0.0,0.0,0.0,Kraken-II
405,superkingdom,0.255652,0.9952675609928373,0.0410177933745885,0.07878772976677949,Kraken-II
406,class,0.224455,0.7697077598417806,0.19926568755177287,0.31657165329577264,Kraken-II
407,family,0.224455,0.059656972364163334,0.014799193441219601,0.02371211313449751,Kraken-II
408,genus,0.224455,0.0,0.0,0.0,Kraken-II
409,order,0.224455,0.16363636352534847,0.044388008604429964,0.06982973282539676,Kraken-II
410,phylum,0.224455,0.9379579015362496,0.24589939020641777,0.38964380152364075,Kraken-II
411,species,0.224455,0.0,0.0,0.0,Kraken-II
412,superkingdom,0.224455,0.9993248559697734,0.2664766333708684,0.4207525773073312,Kraken-II
413,class,0.255652,0.0,0.0,0.0,Kraken-II
414,family,0.255652,0.0,0.0,0.0,Kraken-II
415,genus,0.255652,0.0,0.0,0.0,Kraken-II
416,order,0.255652,0.0,0.0,0.0,Kraken-II
417,phylum,0.255652,0.0,0.0,0.0,Kraken-II
418,species,0.255652,0.0,0.0,0.0,Kraken-II
419,superkingdom,0.255652,0.9974541700740622,0.02938705708958821,0.05709150822399079,Kraken-II
420,class,0.0786757,0.9884320062162981,0.5910676795313223,0.7397614811234621,Kraken-II
421,family,0.0786757,0.8302839114536582,0.5245553137259711,0.642920008455489,Kraken-II
422,genus,0.0786757,0.8048063298123963,0.5071506779234985,0.6222078350367233,Kraken-II
423,order,0.0786757,0.9736547368086201,0.582810214440698,0.7291552305357177,Kraken-II
424,phylum,0.0786757,0.9947413443551878,0.5948869962089007,0.7445199014742861,Kraken-II
425,species,0.0786757,0.8103081682652917,0.504990019875377,0.6222078470839829,Kraken-II
426,superkingdom,0.0786757,0.9999749163468595,0.5979959798700992,0.7484206868330078,Kraken-II
427,class,0.233995,0.1932938843307437,0.004492665035988284,0.00878078691042277,Kraken-II
428,family,0.233995,0.12499999911221592,0.00268969206041267,0.005265658860665784,Kraken-II
429,genus,0.233995,0.1264367807008852,0.002689034544515892,0.005265663446751171,Kraken-II
430,order,0.233995,0.11956521657904065,0.0026923253426301683,0.0052656405393189725,Kraken-II
431,phylum,0.233995,0.17894096056639708,0.00450105636968354,0.008780752196748022,Kraken-II
432,species,0.233995,0.0,0.0,0.0,Kraken-II
433,superkingdom,0.233995,0.992984344344391,0.027605244992407768,0.05371661204971633,Kraken-II
434,class,0.178989,0.10537289477887267,0.010754800371465435,0.019515876330130678,Kraken-II
435,family,0.178989,0.05851825329542188,0.005325212519081976,0.00976053941845105,Kraken-II
436,genus,0.178989,0.0,0.0,0.0,Kraken-II
437,order,0.178989,0.058215638893875925,0.005522966060634493,0.010087216748930011,Kraken-II
438,phylum,0.178989,0.4389353605491478,0.045825526367012995,0.08298536269872181,Kraken-II
439,species,0.178989,0.0,0.0,0.0,Kraken-II
440,superkingdom,0.178989,0.9857450228809239,0.1101245473910962,0.19811433196230124,Kraken-II
441,class,0.0651265,0.9683935078888646,0.5021496523200771,0.6613544840858673,Kraken-II
442,family,0.0651265,0.9541650646260267,0.49552344234293294,0.652288948514423,Kraken-II
443,genus,0.0651265,0.9548887767083649,0.49487289689075387,0.6518937895441358,Kraken-II
444,order,0.0651265,0.9546072058610138,0.49628435429198764,0.6530513630618093,Kraken-II
445,phylum,0.0651265,0.9800724634817459,0.5083276501464987,0.6694363707601081,Kraken-II
446,species,0.0651265,0.0,0.0,0.0,Kraken-II
447,superkingdom,0.0651265,0.9992177991195266,0.5175720287338577,0.6819188319254789,Kraken-II
448,class,0.282127,0.0,0.0,0.0,Kraken-II
449,family,0.282127,0.0,0.0,0.0,Kraken-II
450,genus,0.282127,0.0,0.0,0.0,Kraken-II
451,order,0.282127,0.0,0.0,0.0,Kraken-II
452,phylum,0.282127,0.0,0.0,0.0,Kraken-II
453,species,0.282127,0.0,0.0,0.0,Kraken-II
454,superkingdom,0.282127,0.9908742993952395,0.10107349296583236,0.18343406170196067,Kraken-II
455,class,0.260468,0.06627218856482617,0.0008500561642961145,0.0016783315570106814,Kraken-II
456,family,0.260468,0.023017902518952655,0.00027312868909258625,0.0005396198549780742,Kraken-II
457,genus,0.260468,0.0,0.0,0.0,Kraken-II
458,order,0.260468,0.04674046682976056,0.000576701268655269,0.0011391041383337999,Kraken-II
459,phylum,0.260468,0.15118790333490387,0.002125043638966463,0.004190904213773917,Kraken-II
460,species,0.260468,0.0,0.0,0.0,Kraken-II
461,superkingdom,0.260468,0.9860017411548404,0.016908973606261125,0.0332474485201676,Kraken-II
462,class,0.303787,0.0,0.0,0.0,Kraken-II
463,family,0.303787,0.0,0.0,0.0,Kraken-II
464,genus,0.303787,0.0,0.0,0.0,Kraken-II
465,order,0.303787,0.0,0.0,0.0,Kraken-II
466,phylum,0.303787,0.022326674369408495,0.0005845884035222084,0.0011388478073718195,Kraken-II
467,species,0.303787,0.0,0.0,0.0,Kraken-II
468,superkingdom,0.303787,0.9832512266834915,0.02995512733481081,0.058138453017667895,Kraken-II
469,class,0.00883145,0.9948046948568396,0.935140105069843,0.9640451340184121,Kraken-II
470,family,0.00883145,0.9955708896741441,0.934448946252587,0.9640370852910187,Kraken-II
471,genus,0.00883145,0.9955867247086296,0.9344047474192063,0.9640209869991888,Kraken-II
472,order,0.00883145,0.9954111510637126,0.9345897167962836,0.9640370852419285,Kraken-II
473,phylum,0.00883145,0.9946455479504559,0.9353413834840364,0.9640773285631455,Kraken-II
474,species,0.00883145,0.9957465248313462,0.9342640280512237,0.9640209870485704,Kraken-II
475,superkingdom,0.00883145,0.9999199075735374,0.9364105485979403,0.9671187173935886,Kraken-II
476,class,0.117419,0.8495999060512821,0.22695500214894915,0.3582151843049909,Kraken-II
477,family,0.117419,0.8238434158814689,0.21806364503539197,0.3448456790743664,Kraken-II
478,genus,0.117419,0.0,0.0,0.0,Kraken-II
479,order,0.117419,0.8209219853304244,0.21826924584467067,0.3448456704247132,Kraken-II
480,phylum,0.117419,0.8931101457420532,0.24126489285738859,0.37989944558566957,Kraken-II
481,species,0.117419,0.0,0.0,0.0,Kraken-II
482,superkingdom,0.117419,0.9975143609160879,0.27106661459111603,0.42628845079311245,Kraken-II
483,class,0.210713,0.0,0.0,0.0,Kraken-II
484,family,0.210713,0.0,0.0,0.0,Kraken-II
485,genus,0.210713,0.0,0.0,0.0,Kraken-II
486,order,0.210713,0.0,0.0,0.0,Kraken-II
487,phylum,0.210713,0.005034324919751373,0.9999990909099173,0.010018115165583482,Kraken-II
488,species,0.210713,0.0,0.0,0.0,Kraken-II
489,superkingdom,0.210713,0.9940520409143047,0.040119428059576086,0.07712534122760123,Kraken-II
490,class,0.219174,0.5049592886677139,0.05386668350301364,0.09734692660858543,Kraken-II
491,family,0.219174,0.058933107436184407,0.005694648992686197,0.010384127774194743,Kraken-II
492,genus,0.219174,0.0,0.0,0.0,Kraken-II
493,order,0.219174,0.26696979495457973,0.026450855143524712,0.04813116401902216,Kraken-II
494,phylum,0.219174,0.9072235057716997,0.1010684246266472,0.18187340071120425,Kraken-II
495,species,0.219174,0.0,0.0,0.0,Kraken-II
496,superkingdom,0.219174,0.999480922658343,0.11553635448216606,0.20712745696151263,Kraken-II
497,class,0.0234479,0.9950289240548712,0.8472569516393129,0.9152114859617898,Kraken-II
498,family,0.0234479,0.0035797009871694385,0.0009719654664534761,0.0015254713491797659,Kraken-II
499,genus,0.0234479,0.0,0.0,0.0,Kraken-II
500,order,0.0234479,0.9951169454380387,0.8471931435213819,0.9152114860270807,Kraken-II
501,phylum,0.0234479,0.994695897985379,0.8477104583832762,0.9153350302372464,Kraken-II
502,species,0.0234479,0.0,0.0,0.0,Kraken-II
503,superkingdom,0.0234479,0.9996467552722372,0.849220519925995,0.918309234087594,Kraken-II
504,class,0.170498,0.9141556659862033,0.15279045703962169,0.26181819288928904,Kraken-II
505,family,0.170498,0.8236744751743579,0.1339958029666097,0.23049221165613887,Kraken-II
506,genus,0.170498,0.16334785297308874,0.026877133101215506,0.04615683031554104,Kraken-II
507,order,0.170498,0.9007717742550793,0.14948084221728683,0.2564084855528166,Kraken-II
508,phylum,0.170498,0.9405807483952494,0.1590055147931935,0.27202261613637996,Kraken-II
509,species,0.170498,0.0,0.0,0.0,Kraken-II
510,superkingdom,0.170498,0.9982451513571596,0.1707053580550204,0.29155098845007466,Kraken-II
511,class,0.102111,0.9594032269565598,0.28703296031593467,0.44186480119546306,Kraken-II
512,family,0.102111,0.6244453831478738,0.1984989169705494,0.3012360036135082,Kraken-II
513,genus,0.102111,0.6392449561148548,0.1969931829596491,0.301171130222981,Kraken-II
514,order,0.102111,0.9600569882663934,0.2863908199073509,0.4411725871896801,Kraken-II
515,phylum,0.102111,0.9832654902340492,0.29496185963533605,0.45379024098196064,Kraken-II
516,species,0.102111,0.0,0.0,0.0,Kraken-II
517,superkingdom,0.102111,0.9990069015348295,0.30187405280029495,0.46364264604471245,Kraken-II
518,class,0.000473337,0.9999999998499872,0.999910000300012,0.9999499980749399,Kraken-II
519,family,0.000473337,0.9999999998499872,0.999910000300012,0.9999499980749399,Kraken-II
520,genus,0.000473337,0.9999999998499872,0.999910000300012,0.9999499980749399,Kraken-II
521,order,0.000473337,0.9999999998499872,0.999910000300012,0.9999499980749399,Kraken-II
522,phylum,0.000473337,0.9999999998499872,0.999910000300012,0.9999499980749399,Kraken-II
523,species,0.000473337,0.9999999998499759,0.9998350006750213,0.999912493480791,Kraken-II
524,superkingdom,0.000473337,0.9999999998500007,0.9999999998500007,0.9999949998750005,Kraken-II
525,class,0.0120724,0.8727415542383589,0.10146890933838665,0.18179896020194525,Kraken-II
526,family,0.0120724,0.2989554210696551,0.03282607992749409,0.059154827759584284,Kraken-II
527,genus,0.0120724,0.0,0.0,0.0,Kraken-II
528,order,0.0120724,0.6764503228931372,0.07632270401027337,0.13716706122932074,Kraken-II
529,phylum,0.0120724,0.92809790804679,0.11013115893225252,0.19689588162618296,Kraken-II
530,species,0.0120724,0.0,0.0,0.0,Kraken-II
531,superkingdom,0.0120724,0.997671852716981,0.12216420595934398,0.2176724001497515,Kraken-II
532,class,0.183959,0.5173943289986134,0.09733630025567978,0.1638455223598459,Kraken-II
533,family,0.183959,0.32181179344619526,0.05693406130920889,0.09674861601769459,Kraken-II
534,genus,0.183959,0.1064312486620327,0.018730037491541097,0.031851734354884066,Kraken-II
535,order,0.183959,0.3157845692174948,0.05712696378242752,0.09674857605361746,Kraken-II
536,phylum,0.183959,0.7448236347124776,0.14321232432560507,0.24023063863802807,Kraken-II
537,species,0.183959,0.0,0.0,0.0,Kraken-II
538,superkingdom,0.183959,0.9943275108267446,0.2000570647384696,0.3330930117638435,Kraken-II
539,class,0.269458,0.0,0.0,0.0,Kraken-II
540,family,0.269458,0.0,0.0,0.0,Kraken-II
541,genus,0.269458,0.0,0.0,0.0,Kraken-II
542,order,0.269458,0.0,0.0,0.0,Kraken-II
543,phylum,0.269458,0.35286821596009854,0.017621554658157082,0.03356594010458407,Kraken-II
544,species,0.269458,0.0,0.0,0.0,Kraken-II
545,superkingdom,0.269458,0.9772103213146339,0.05345127957865985,0.10135748777102135,Kraken-II
546,class,0.242983,0.0,0.0,0.0,Kraken-II
547,family,0.242983,0.0,0.0,0.0,Kraken-II
548,genus,0.242983,0.0,0.0,0.0,Kraken-II
549,order,0.242983,0.0,0.0,0.0,Kraken-II
550,phylum,0.242983,0.12532157249054915,0.005304338356852188,0.010177110100746472,Kraken-II
551,species,0.242983,0.0,0.0,0.0,Kraken-II
552,superkingdom,0.242983,0.9885931527611116,0.04682505139547282,0.08941407043274076,Kraken-II
553,class,0.136738,0.8207852884009457,0.16940689695447014,0.2808450452449278,Kraken-II
554,family,0.136738,0.0,0.0,0.0,Kraken-II
555,genus,0.136738,0.0,0.0,0.0,Kraken-II
556,order,0.136738,0.8222967303038202,0.16773140589605479,0.27862560358936234,Kraken-II
557,phylum,0.136738,0.8666764764427368,0.1816205380955022,0.300305627689763,Kraken-II
558,species,0.136738,0.0,0.0,0.0,Kraken-II
559,superkingdom,0.136738,0.9986016912545608,0.2143082208930172,0.3528815871356298,Kraken-II
560,class,0.120001,0.9168857520792926,0.30646727814592345,0.45938200496182835,Kraken-II
561,family,0.120001,0.9198443214938404,0.3057270892856573,0.45891904778057785,Kraken-II
562,genus,0.120001,0.8988658726690103,0.2973228541292962,0.44683773816862254,Kraken-II
563,order,0.120001,0.9180373309378871,0.30619635395093514,0.45922178238486344,Kraken-II
564,phylum,0.120001,0.9761110605895109,0.32744152284992645,0.490378131760692,Kraken-II
565,species,0.120001,0.0,0.0,0.0,Kraken-II
566,superkingdom,0.120001,0.9998662977984374,0.3365384614879787,0.5035763982948516,Kraken-II
567,class,0.0966027,0.9558276782997094,0.5658785862938864,0.7108847134275199,Kraken-II
568,family,0.0966027,0.912884937608026,0.5410291193896852,0.6793990807443605,Kraken-II
569,genus,0.0966027,0.6985599907492687,0.4408341068983728,0.5405440796161189,Kraken-II
570,order,0.0966027,0.9539745667083639,0.5617027176061961,0.7070721146672535,Kraken-II
571,phylum,0.0966027,0.9854990484430762,0.5798526541034669,0.7301114342155282,Kraken-II
572,species,0.0966027,0.0,0.0,0.0,Kraken-II
